seq,chapter,sentence,slen,note,noun,verb,adj,adv,con,pron,punct,dt,other
516,5,60,3,,1,1,0,0,0,0,1,1,0
517,5,61,26,,9,6,2,0,3,2,5,2,6
518,5,62,7,,1,1,1,2,0,1,1,1,1
519,5,63,16,,2,4,1,3,0,3,3,1,2
520,5,64,7,,1,1,0,1,2,2,1,0,2
521,5,65,7,,2,1,2,0,1,0,1,1,0
522,5,66,15,,2,5,0,2,2,3,1,1,3
523,5,67,23,,5,5,1,1,5,4,3,2,2
524,5,68,11,,2,3,0,2,2,1,1,1,0
525,5,69,22,,6,2,0,1,7,2,2,3,1
526,5,70,34,,5,8,2,3,5,4,4,3,6
527,5,71,4,,2,0,0,0,1,0,1,0,2
528,5,72,5,,3,0,1,0,1,0,0,1,0
529,5,73,4,,1,1,0,0,1,1,1,0,0
530,5,74,23,,4,5,0,1,7,3,4,3,1
531,5,75,34,,5,8,1,3,6,3,4,5,3
532,5,76,26,,5,3,1,2,6,4,3,3,2
533,5,77,5,,0,1,0,1,1,0,0,0,4
534,5,78,33,,11,5,1,1,4,6,5,5,0
535,5,79,41,,4,11,3,4,9,4,4,5,1
536,5,80,34,,7,7,1,3,8,5,4,2,1
537,5,81,7,,4,1,1,0,1,1,1,0,2
538,5,82,58,,13,11,1,4,13,5,7,6,5
539,5,83,7,,2,1,1,0,0,1,0,2,2
540,5,84,2,,1,1,0,0,0,0,1,0,0
541,5,85,7,,2,1,0,1,2,1,1,0,1
542,5,86,13,,3,4,0,1,1,4,3,0,1
543,5,87,23,,2,6,2,1,6,3,3,3,0
544,5,88,42,,7,9,0,2,14,6,4,2,2
545,5,89,66,,11,16,3,4,15,8,6,7,2
546,5,90,1,,2,0,0,0,0,0,0,0,1
547,5,91,3,,1,1,0,0,0,0,1,1,0
548,5,92,5,,2,0,0,1,0,1,1,1,2
549,5,93,3,,1,1,0,1,0,0,1,0,0
550,5,94,3,,2,0,0,1,0,0,1,0,1
551,5,95,4,,1,1,0,1,0,1,2,0,1
552,5,96,27,,6,6,1,1,7,2,5,4,2
553,5,97,13,,5,2,1,0,1,3,1,1,4
554,5,98,28,,7,6,1,0,7,4,6,3,5
555,5,99,5,,2,0,0,0,0,1,0,1,3
556,5,100,22,,5,7,3,1,3,1,2,2,0
557,5,101,26,,8,4,0,1,7,2,3,3,5
558,5,102,12,,4,2,0,1,1,1,2,2,2
559,5,103,17,,3,7,1,1,1,4,2,0,4
560,5,104,44,,7,8,4,2,10,6,5,5,5
561,5,105,2,,2,0,0,0,1,0,1,0,0
562,5,106,9,,2,1,0,1,1,3,2,1,2
563,5,107,2,,1,1,0,0,0,0,1,0,0
564,5,108,7,,4,0,0,0,0,2,2,2,4
565,5,109,3,,0,1,0,0,0,2,1,0,0
566,5,110,3,,1,1,0,0,0,0,1,1,0
567,5,111,9,,2,3,0,0,1,2,0,0,4
568,5,112,23,,6,4,0,3,3,4,5,3,2
569,5,113,4,,1,0,1,1,0,0,1,1,1
570,5,114,10,,3,1,1,0,2,0,1,3,0
571,5,115,20,,4,0,5,1,4,2,2,3,3
572,5,116,2,,0,0,0,0,0,0,2,2,0
573,5,117,11,,3,2,1,0,1,2,2,2,2
574,5,118,14,,2,4,1,1,1,4,1,1,1
575,5,119,26,,6,7,2,4,3,3,6,1,2
576,5,120,26,,6,5,0,2,4,5,5,3,6
577,5,121,52,,10,7,3,4,11,7,6,7,6
578,5,122,35,,10,8,1,2,7,7,6,1,5
579,5,123,4,,1,1,0,1,0,0,3,0,2
580,5,124,15,,2,2,2,1,4,2,2,2,0
581,5,125,32,,4,7,0,3,9,4,3,3,2
582,5,126,51,,7,8,3,8,15,6,5,3,1
583,5,127,37,,5,8,3,3,10,6,5,2,0
584,5,128,8,,4,1,0,1,0,1,2,0,3
585,5,129,6,,1,2,0,1,0,0,1,2,0
586,5,130,15,,3,4,1,1,3,3,2,1,1
587,5,131,27,,4,8,2,2,4,3,6,3,2
588,5,132,21,,3,2,2,2,5,3,3,3,1
589,5,133,24,,6,4,0,3,3,5,5,1,5
590,5,134,28,,4,7,1,2,8,3,2,2,1
591,6,1,63,,11,13,2,4,15,9,8,7,2
592,6,2,32,,10,6,1,0,8,2,6,5,0
593,6,3,22,,2,5,1,2,6,3,2,2,1
594,6,4,34,,8,3,4,1,8,3,7,6,2
595,6,5,8,,3,1,0,0,2,0,0,2,1
596,6,6,21,,8,2,1,2,2,0,5,6,1
597,6,7,8,,3,1,0,0,2,0,0,2,1
598,6,8,11,,1,3,1,1,1,2,2,1,1
599,6,9,49,,8,9,3,5,13,4,6,7,0
600,6,10,9,,2,2,0,1,3,0,2,1,0
601,6,11,16,,6,1,0,0,5,0,3,2,5
602,6,12,29,,7,3,2,2,5,5,5,4,3
603,6,13,35,,4,6,6,4,10,0,4,5,0
604,6,14,10,,4,2,0,2,2,1,3,0,2
605,6,15,23,,5,3,0,0,6,4,3,3,4
606,6,16,17,,2,4,0,0,3,5,5,0,3
607,6,17,19,,2,5,2,1,2,2,2,4,1
608,6,18,23,,5,3,1,3,4,6,2,1,4
609,6,19,14,,4,2,0,1,4,2,1,1,1
610,6,20,3,,1,1,0,0,0,1,2,0,0
611,6,21,47,,13,7,2,2,10,4,7,7,7
612,6,22,17,,4,3,2,2,4,0,5,2,0
613,6,23,6,,2,1,0,1,2,1,0,0,1
614,6,24,7,,3,1,0,1,1,0,2,1,0
615,6,25,7,,0,2,0,0,3,1,0,1,2
616,6,26,3,,1,1,0,0,0,0,1,1,0
617,6,27,7,,2,1,1,0,0,1,2,2,2
618,6,28,13,,2,4,0,3,2,1,3,1,0
619,6,29,14,,4,2,1,1,1,3,2,3,3
620,6,30,7,,2,1,0,1,1,1,1,0,2
621,6,31,15,,5,2,1,0,3,1,2,3,0
622,6,32,13,,2,2,0,1,5,2,4,0,3
623,6,33,6,,0,2,0,0,2,2,1,0,1
624,6,34,2,,1,1,0,0,0,0,1,0,0
625,6,35,9,,3,3,0,0,2,1,2,1,1
626,6,36,16,,7,1,1,2,2,2,3,1,5
627,6,37,8,,1,2,0,0,3,1,1,1,0
628,6,38,52,,12,10,6,1,9,0,7,10,4
629,6,39,9,,2,0,1,3,1,0,1,1,3
630,6,40,11,,2,1,0,1,4,2,2,0,1
631,6,41,10,,1,1,0,3,2,1,1,1,1
632,6,42,21,,4,5,0,3,5,1,3,3,1
633,6,43,29,,4,7,4,1,7,0,3,5,1
634,6,44,32,,6,5,2,6,5,6,4,2,3
635,6,45,12,,4,1,0,1,2,1,2,2,6
636,6,46,1,,1,0,0,0,0,0,1,0,0
637,6,47,57,,13,13,3,4,12,7,8,3,5
638,6,48,11,,2,4,1,0,2,1,1,1,5
639,6,49,21,,3,8,0,3,3,1,3,2,3
640,6,50,13,,5,3,1,0,2,1,2,2,4
641,6,51,25,,5,4,1,3,6,1,2,4,1
642,6,52,49,,14,9,1,2,13,2,8,7,1
643,6,53,34,,4,7,1,7,6,5,3,4,0
644,6,54,7,,5,1,0,0,0,2,1,0,2
645,6,55,11,,3,2,0,0,4,0,2,1,1
646,6,56,21,,6,2,1,3,3,3,4,1,3
647,6,57,24,,9,4,1,0,3,2,2,4,4
648,6,58,24,,5,5,1,3,4,2,3,3,2
649,6,59,13,,5,1,0,0,3,2,1,1,2
650,6,60,24,,10,4,0,0,4,3,5,2,3
651,6,61,44,,8,13,0,5,9,4,9,4,2
652,6,62,14,,5,3,0,2,0,3,4,1,4
653,6,63,55,,10,11,1,5,11,12,7,5,1
654,6,64,1,,1,0,0,0,0,0,1,0,0
655,6,65,9,,4,1,0,0,2,0,2,2,2
656,6,66,1,,1,0,0,0,0,0,0,0,1
657,6,67,1,,1,0,0,0,0,0,0,0,1
658,6,68,55,,10,9,4,7,8,8,7,7,3
659,6,69,1,,1,0,0,0,0,0,1,0,0
660,6,70,1,,1,0,0,0,0,0,1,0,1
661,6,71,1,,1,0,0,0,0,0,0,0,1
662,6,72,1,,1,0,0,0,0,0,0,0,1
663,6,73,1,,0,0,0,1,0,0,1,0,1
664,6,74,9,,1,2,0,0,1,3,2,1,1
665,6,75,13,,3,3,0,0,3,2,2,2,0
666,6,76,19,,4,4,1,0,5,2,1,2,3
667,6,77,17,,3,3,0,1,3,4,3,2,1
668,6,78,32,,11,5,2,1,6,2,6,5,2
669,6,79,44,,4,9,4,3,9,7,6,4,4
670,6,80,51,,10,9,2,3,13,8,6,3,3
671,6,81,32,,7,7,2,1,7,6,3,2,6
672,6,82,22,,5,5,2,0,4,2,3,3,1
673,6,83,16,,7,2,0,1,3,1,2,2,5
674,6,84,20,,4,4,0,3,4,3,2,2,0
675,6,85,44,,11,5,2,7,8,2,5,7,2
676,6,86,21,,2,6,0,3,5,3,4,1,2
677,6,87,5,,1,1,0,0,0,0,2,2,1
678,6,88,23,,5,5,2,1,5,4,5,1,4
679,6,89,2,,1,0,0,1,0,0,1,0,0
680,6,90,23,,3,5,3,1,6,2,3,2,2
681,6,91,22,,4,5,0,3,4,5,3,1,1
682,6,92,16,,2,2,0,4,3,3,3,1,1
683,6,93,33,,4,5,2,4,7,6,3,3,2
684,6,94,20,,2,5,1,3,5,2,2,2,0
685,6,95,26,,2,8,0,3,3,6,5,2,4
686,6,96,54,,10,9,4,6,11,6,5,6,3
687,6,97,8,,2,2,0,2,0,1,1,1,0
688,6,98,28,,3,7,4,3,4,5,5,1,1
689,6,99,26,,6,4,0,6,3,4,5,3,2
690,6,100,12,,2,4,0,2,2,2,4,0,2
691,6,101,13,,1,3,0,1,2,3,2,0,5
692,6,102,15,,2,5,1,1,3,1,1,3,1
693,6,103,8,,2,3,0,2,0,1,2,0,2
694,6,104,12,,4,3,0,1,0,2,2,1,4
695,6,105,11,,4,2,0,1,3,1,2,1,0
696,6,106,16,,5,3,0,3,2,2,3,2,3
697,6,107,13,,2,4,0,2,1,1,2,2,1
698,6,108,7,,2,0,1,1,2,1,1,0,1
699,6,109,26,,13,2,1,0,3,1,7,6,3
700,6,110,8,,2,1,1,0,1,2,2,2,0
701,6,111,12,,4,3,1,0,3,1,2,0,2
702,6,112,14,,6,2,0,1,0,2,3,2,6
703,6,113,3,,2,1,0,0,0,1,1,0,0
704,6,114,3,,1,1,1,0,0,1,0,0,1
705,6,115,7,,1,3,0,1,0,2,0,0,3
706,6,116,2,,1,1,0,0,0,0,1,0,0
707,6,117,13,,2,5,0,1,1,2,3,1,4
708,6,118,22,,5,4,1,2,5,4,2,1,4
709,6,119,11,,3,3,0,1,2,0,2,2,4
710,6,120,3,,0,1,0,0,1,1,0,0,1
711,6,121,5,,1,2,0,1,0,1,2,0,1
712,6,122,23,,9,3,0,3,2,4,6,2,4
713,6,123,15,,5,4,0,3,1,4,2,0,0
714,6,124,4,,3,0,0,0,0,1,0,0,2
715,6,125,8,,1,4,0,1,0,2,3,0,1
716,6,126,8,,2,2,0,0,0,3,2,1,1
717,6,127,9,,3,1,1,0,2,1,2,1,1
718,6,128,15,,2,5,0,3,1,3,3,0,4
719,6,129,10,,3,2,0,0,1,2,3,1,3
720,6,130,16,,3,5,1,3,2,1,2,1,0
721,6,131,15,,1,5,0,3,2,3,2,1,0
722,6,132,8,,2,1,0,0,2,1,4,2,1
723,6,133,3,,1,1,0,0,0,0,1,1,0
724,6,134,6,,0,2,1,1,1,1,1,0,2
725,6,135,19,,3,4,2,3,4,2,2,2,1
726,6,136,10,,1,4,0,1,1,2,2,1,2
727,6,137,36,,5,9,0,3,9,3,4,5,2
728,6,138,40,,10,7,3,6,7,5,3,3,5
729,6,139,20,,3,4,0,1,4,2,4,4,2
730,6,140,6,,2,1,2,0,1,1,1,0,1
731,6,141,3,,1,1,0,0,0,0,1,1,0
732,6,142,22,,4,8,2,2,2,4,2,0,5
733,6,143,35,,9,6,0,2,7,2,6,8,2
734,6,144,1,,1,0,0,0,0,0,1,0,1
735,6,145,17,,5,3,1,1,3,1,3,4,1
736,6,146,12,,3,1,2,1,1,3,1,1,1
737,6,147,40,,10,9,0,3,8,4,3,5,1
738,6,148,54,,9,10,2,7,11,8,5,4,4
739,6,149,11,,2,1,2,2,1,2,1,1,1
740,7,1,54,,12,10,2,1,13,6,7,8,2
741,7,2,18,,7,4,1,1,2,3,3,1,5
742,7,3,20,,3,3,1,0,3,1,3,5,5
743,7,4,2,,1,0,0,0,0,0,1,1,0
744,7,5,8,,1,3,0,1,0,2,1,0,1
745,7,6,5,,3,0,0,0,1,0,1,0,3
746,7,7,18,,5,2,1,1,4,1,3,2,2
747,7,8,11,,6,1,0,0,1,0,2,3,1
748,7,9,14,,5,2,0,0,3,1,2,2,1
749,7,10,8,,2,3,0,0,0,2,2,1,2
750,7,11,8,,5,1,0,0,0,0,1,2,3
751,7,12,14,,2,3,1,3,2,3,2,0,2
752,7,13,17,,3,5,1,1,3,2,1,1,4
753,7,14,20,,5,5,2,1,2,3,2,1,6
754,7,15,7,,4,2,0,0,0,1,1,1,1
755,7,16,18,,4,4,2,0,4,2,2,2,0
756,7,17,17,,4,4,1,2,2,2,3,1,4
757,7,18,23,,6,4,1,2,3,2,4,5,1
758,7,19,7,,2,1,0,1,0,1,2,1,2
759,7,20,2,,1,1,0,0,0,0,1,0,0
760,7,21,17,,3,6,1,0,1,5,2,0,5
761,7,22,14,,2,3,0,0,1,4,1,2,3
762,7,23,4,,2,1,0,0,0,0,1,1,0
763,7,24,4,,1,1,0,2,0,0,2,0,1
764,7,25,12,,2,3,0,1,1,3,2,1,2
765,7,26,21,,3,5,3,1,3,5,6,1,3
766,7,27,6,,2,0,1,1,0,0,1,2,1
767,7,28,3,,1,1,0,0,0,0,1,1,0
768,7,29,22,,1,6,1,3,2,7,2,1,4
769,7,30,26,,3,6,1,3,3,7,4,2,5
770,7,31,33,,3,9,1,5,4,7,5,3,5
771,7,32,40,,12,7,1,2,7,3,6,6,5
772,7,33,9,,2,2,1,0,1,0,1,3,0
773,7,34,7,,2,1,0,0,1,2,1,1,1
774,7,35,32,,4,8,0,3,8,8,6,1,0
775,7,36,9,,2,2,1,2,1,0,1,2,1
776,7,37,3,,2,0,1,0,0,0,0,0,2
777,7,38,3,,1,1,0,0,0,0,1,1,0
778,7,39,9,,4,1,1,0,0,2,0,1,3
779,7,40,8,,2,2,0,1,1,1,1,1,0
780,7,41,10,,3,2,1,1,0,1,2,2,1
781,7,42,24,,6,6,0,1,5,2,5,3,4
782,7,43,45,,8,8,3,3,10,9,6,3,2
783,7,44,10,,3,3,0,0,2,1,1,1,0
784,7,45,4,,1,0,1,0,0,1,0,1,2
785,7,46,2,,0,1,0,0,0,1,1,0,0
786,7,47,16,,6,2,0,1,2,3,2,2,3
787,7,48,3,,0,1,0,1,0,1,0,0,2
788,7,49,3,,1,1,0,0,0,0,1,1,0
789,7,50,9,,4,2,0,0,0,3,1,0,1
790,7,51,22,,5,2,3,4,5,1,3,2,3
791,7,52,10,,5,2,0,1,1,0,1,2,1
792,7,53,4,,1,2,0,1,0,0,1,0,0
793,7,54,19,,4,4,1,2,4,2,2,2,1
794,7,55,13,,1,3,0,2,2,4,3,0,3
795,7,56,18,,4,4,1,2,2,2,3,3,1
796,7,57,24,,6,5,0,2,5,5,6,1,1
797,7,58,6,,2,1,0,1,0,1,1,1,1
798,7,59,7,,2,2,0,1,1,0,2,1,0
799,7,60,11,,3,2,0,0,1,3,3,2,4
800,7,61,9,,3,2,1,0,0,1,2,2,2
801,7,62,6,,5,1,0,0,0,0,1,1,1
802,7,63,3,,1,1,0,1,0,0,1,0,0
803,7,64,22,,5,6,0,1,3,4,2,2,4
804,7,65,19,,4,5,0,1,4,4,3,1,3
805,7,66,3,,1,1,0,0,0,2,0,0,1
806,7,67,9,,2,4,0,0,0,3,2,0,2
807,7,68,5,,2,1,0,0,1,1,1,0,2
808,7,69,7,,3,1,0,1,0,1,2,1,0
809,7,70,9,,2,3,0,2,1,2,0,0,1
810,7,71,17,,3,5,1,4,2,3,2,0,2
811,7,72,1,,1,0,0,0,0,0,1,0,1
812,7,73,7,,2,1,0,0,1,1,2,2,0
813,7,74,5,,1,3,0,0,0,1,1,0,2
814,7,75,20,,3,4,1,3,4,4,3,1,1
815,7,76,34,,13,4,1,2,7,2,5,4,3
816,7,77,6,,3,0,1,0,1,0,3,0,1
817,7,78,14,,4,2,1,1,2,3,2,2,0
818,7,79,19,,2,5,2,3,2,3,6,1,4
819,7,80,21,,1,4,2,3,5,3,5,1,4
820,7,81,6,,2,1,0,0,1,1,1,1,1
821,7,82,2,,1,1,0,0,0,0,1,0,0
822,7,83,6,,3,0,0,1,0,1,1,1,0
823,7,84,2,,0,1,0,1,0,1,0,0,1
824,7,85,2,,0,1,0,0,0,1,1,0,0
825,7,86,41,,13,8,3,2,8,6,9,3,1
826,7,87,7,,1,1,0,1,1,3,0,0,2
827,7,88,5,,0,1,1,1,0,1,2,1,0
828,7,89,8,,3,2,1,0,1,2,1,0,2
829,7,90,24,,8,3,0,1,4,3,8,5,2
830,7,91,32,,9,7,1,2,7,5,8,1,1
831,7,92,24,,8,5,2,2,1,1,4,4,7
832,7,93,4,,1,0,0,0,2,1,1,0,0
833,7,94,3,,1,0,0,2,0,0,1,0,1
834,7,95,2,,1,1,0,0,0,0,1,0,0
835,7,96,20,,5,4,1,1,4,2,2,4,3
836,7,97,7,,3,0,0,2,0,1,1,0,3
837,7,98,8,,4,1,1,0,1,0,1,1,1
838,7,99,12,,4,2,1,2,1,0,2,1,2
839,7,100,2,,0,1,0,0,0,1,1,0,0
840,7,101,26,,9,4,1,1,5,3,5,4,5
841,7,102,7,,1,3,0,1,0,2,2,0,1
842,7,103,2,,1,1,0,0,0,0,1,0,0
843,7,104,11,,2,3,0,2,1,0,3,2,3
844,7,105,10,,2,1,0,2,2,2,1,1,1
845,7,106,4,,1,2,0,0,1,0,1,0,0
846,7,107,10,,4,3,0,0,0,1,3,2,1
847,7,108,6,,1,1,1,0,1,1,1,1,2
848,7,109,9,,3,1,1,0,0,2,1,2,0
849,7,110,15,,4,5,0,1,1,2,2,1,5
850,7,111,4,,1,1,0,1,0,0,0,1,2
851,7,112,3,,0,2,0,0,0,1,1,0,0
852,7,113,3,,3,0,0,0,1,0,1,0,1
853,7,114,9,,1,1,0,1,3,2,1,1,0
854,7,115,6,,2,1,0,1,0,1,1,1,0
855,7,116,19,,4,7,1,0,1,4,2,2,5
856,7,117,4,,2,0,0,0,0,1,1,1,1
857,7,118,4,,2,1,0,0,0,0,1,1,0
858,7,119,3,,1,2,0,0,0,0,2,0,1
859,7,120,2,,1,1,0,0,0,0,1,0,0
860,7,121,18,,5,3,2,0,4,3,2,1,5
861,7,122,38,,11,6,2,1,8,4,6,5,5
862,7,123,14,,3,4,1,1,3,1,2,1,0
863,7,124,13,,3,3,0,0,3,1,3,2,2
864,7,125,61,,10,17,4,7,10,10,10,4,7
865,7,126,12,,5,1,1,2,1,0,3,2,1
866,7,127,17,,5,3,3,3,1,2,2,1,4
867,7,128,19,,6,5,2,1,2,3,2,1,4
868,7,129,6,,4,2,0,0,0,0,2,0,1
869,7,130,6,,1,3,1,1,0,1,0,0,2
870,7,131,4,,1,1,0,1,0,0,1,1,0
871,7,132,31,,6,6,0,4,8,4,6,3,0
872,7,133,10,,1,2,0,2,2,1,1,2,1
873,7,134,20,,3,4,0,3,4,2,4,3,2
874,7,135,5,,2,0,1,0,0,0,0,1,4
875,7,136,14,,5,3,0,2,2,0,2,2,1
876,7,137,1,,1,0,0,0,0,0,0,0,1
877,7,138,19,,4,3,2,2,3,3,3,2,3
878,7,139,4,,2,1,0,0,1,0,1,1,1
879,7,140,9,,3,2,0,3,0,1,2,0,2
880,7,141,7,,0,3,0,1,0,1,0,0,3
881,7,142,2,,0,0,0,1,0,0,2,0,2
882,7,143,4,,1,1,0,1,0,0,1,1,0
883,7,144,6,,0,2,0,1,2,1,2,0,0
884,7,145,17,,1,6,1,1,2,4,4,1,3
885,7,146,6,,1,3,0,1,0,1,2,0,0
886,7,147,10,,5,1,0,0,2,0,2,3,1
887,7,148,15,,7,2,1,0,1,1,1,3,5
888,7,149,31,,10,5,0,2,6,3,4,5,1
889,7,150,36,,10,4,3,2,7,2,4,7,1
890,7,151,19,,4,5,0,5,2,2,3,1,2
891,7,152,7,,2,2,0,1,1,1,0,1,0
892,7,153,27,,6,4,2,3,4,3,6,3,5
893,7,154,18,,6,3,1,1,3,1,3,3,1
894,7,155,9,,3,2,0,1,2,1,3,1,1
895,7,156,19,,6,2,1,0,5,2,2,3,0
896,7,157,37,,10,10,1,1,8,4,5,3,5
897,7,158,2,,1,1,0,0,0,0,1,0,0
898,7,159,2,,0,0,0,2,0,0,1,0,1
899,7,160,4,,2,1,0,0,0,0,1,1,0
900,7,161,3,,1,1,1,0,0,0,1,0,0
901,7,162,73,,18,13,2,4,18,5,16,11,2
902,7,163,22,,6,7,1,3,0,4,5,1,7
903,7,164,67,,13,13,4,2,13,8,9,9,5
904,7,165,9,,2,1,0,2,1,1,1,1,3
905,7,166,10,,3,2,0,0,2,2,1,1,0
906,7,167,14,,4,1,1,1,2,3,2,2,2
907,7,168,19,,3,4,0,1,4,3,2,3,1
908,7,169,4,,2,0,1,1,0,0,0,1,2
909,7,170,2,,0,1,0,0,0,1,1,0,0
910,7,171,5,,3,0,1,0,1,0,1,0,2
911,7,172,10,,0,2,0,3,2,2,1,0,1
912,7,173,4,,0,1,0,0,2,1,1,0,0
913,7,174,16,,3,1,4,1,3,2,2,2,0
914,7,175,28,,8,4,2,1,6,3,5,4,2
915,7,176,53,,13,8,4,2,10,8,8,7,1
916,8,1,29,,6,6,2,1,5,3,5,4,2
917,8,2,32,,4,6,1,3,7,6,5,2,4
918,8,3,9,,5,1,0,0,2,1,0,1,1
919,8,4,15,,4,3,1,0,1,3,3,1,6
920,8,5,11,,3,2,0,1,2,0,3,1,4
921,8,6,6,,2,1,0,1,1,0,1,1,0
922,8,7,5,,2,1,0,1,0,1,1,0,2
923,8,8,2,,0,1,0,0,0,0,1,0,1
924,8,9,12,,2,5,0,1,1,2,0,1,2
925,8,10,2,,0,0,0,0,1,1,0,0,2
926,8,11,7,,0,3,1,0,0,1,1,1,1
927,8,12,7,,4,0,0,0,1,0,2,1,3
928,8,13,2,,0,2,0,0,0,0,1,0,0
929,8,14,5,,2,1,0,0,0,2,2,0,1
930,8,15,18,,7,2,0,1,3,3,4,1,3
931,8,16,44,,8,9,2,4,9,7,8,4,2
932,8,17,15,,2,5,0,3,0,3,3,2,3
933,8,18,9,,1,2,0,0,3,0,2,0,3
934,8,19,51,,9,13,1,2,8,6,10,6,7
935,8,20,29,,5,8,1,2,4,5,7,3,4
936,8,21,2,,2,0,0,0,0,0,0,1,0
937,8,22,11,,2,1,1,1,2,2,1,1,1
938,8,23,16,,4,3,3,0,3,0,3,2,1
939,8,24,45,,10,10,2,0,11,1,8,8,3
940,8,25,30,,6,7,2,1,7,2,5,3,2
941,8,26,36,,8,9,3,1,9,3,6,3,0
942,8,27,30,,14,4,1,1,4,0,5,6,1
943,8,28,61,,11,11,2,5,13,8,7,5,9
944,8,29,9,,0,3,0,2,2,2,2,0,0
945,8,30,22,,4,6,1,2,4,3,2,3,1
946,8,31,15,,2,3,0,2,4,3,2,1,0
947,8,32,1,,2,0,0,0,0,0,0,0,1
948,8,33,19,,6,4,0,1,3,4,7,1,2
949,8,34,27,,8,4,0,5,4,5,7,2,3
950,8,35,7,,1,3,0,0,1,2,1,0,1
951,8,36,4,,1,1,0,0,1,1,0,1,1
952,8,37,57,,13,10,2,1,13,8,10,7,3
953,8,38,4,,0,1,0,1,0,1,1,0,2
954,8,39,7,,2,2,1,0,1,1,2,0,0
955,8,40,6,,4,0,0,0,1,1,0,1,2
956,8,41,23,,8,2,1,0,7,2,4,3,1
957,8,42,2,,2,0,0,0,1,0,0,0,2
958,8,43,11,,2,2,1,3,2,0,3,1,0
959,8,44,19,,6,3,0,2,2,4,4,2,1
960,8,45,15,,3,2,0,2,4,2,1,2,2
961,8,46,9,,2,1,0,3,1,0,3,1,1
962,8,47,2,,2,0,0,0,1,0,0,0,1
963,8,48,29,,9,4,1,2,5,0,8,6,2
964,8,49,3,,2,0,0,0,1,0,0,1,1
965,8,50,3,,1,1,0,0,0,0,1,1,0
966,8,51,4,,0,1,0,1,0,2,1,0,1
967,8,52,16,,3,4,0,2,3,3,5,1,1
968,8,53,25,,5,7,1,2,3,5,4,1,6
969,8,54,10,,2,4,0,1,0,1,2,2,0
970,8,55,4,,2,0,0,0,1,1,1,0,1
971,8,56,22,,6,4,0,0,7,1,3,3,1
972,8,57,5,,1,3,0,0,0,1,0,0,3
973,8,58,14,,4,2,1,0,4,2,3,1,0
974,8,59,21,,3,3,0,2,7,1,3,3,2
975,8,60,4,,3,0,0,0,1,1,0,0,1
976,8,61,3,,1,1,0,0,0,0,1,1,0
977,8,62,9,,3,3,0,0,1,3,1,0,1
978,8,63,5,,2,1,0,0,1,0,1,1,0
979,8,64,3,,1,0,0,1,0,0,1,1,2
980,8,65,3,,1,1,0,0,0,0,1,1,0
981,8,66,4,,2,1,1,0,0,1,0,0,1
982,8,67,16,,3,3,2,1,4,1,3,2,0
983,8,68,1,,2,0,0,0,0,0,0,0,1
984,8,69,2,,1,1,0,0,0,0,1,0,0
985,8,70,3,,1,0,0,1,1,0,2,0,1
986,8,71,15,,3,4,2,1,1,1,3,2,1
987,8,72,8,,3,1,0,1,0,2,1,1,4
988,8,73,7,,2,1,1,0,1,1,1,1,0
989,8,74,14,,3,4,0,1,2,3,2,1,0
990,8,75,7,,6,1,0,1,0,0,2,1,2
991,8,76,1,,1,0,0,0,0,0,1,0,1
992,8,77,1,,1,0,0,0,0,0,1,0,0
993,8,78,8,,2,1,2,0,1,0,2,2,0
994,8,79,30,,8,5,0,2,8,7,4,0,2
995,8,80,2,,0,0,0,0,1,1,0,0,2
996,8,81,2,,1,1,0,0,0,0,1,0,0
997,8,82,6,,2,1,0,0,0,2,2,1,1
998,8,83,3,,1,1,0,0,0,0,1,1,0
999,8,84,16,,4,5,0,0,1,3,4,3,5
1000,8,85,4,,0,1,0,0,1,2,0,0,2
1001,8,86,9,,4,3,0,0,0,1,1,2,2
1002,8,87,7,,3,1,0,1,1,0,1,1,0
1003,8,88,2,,2,0,1,0,0,0,1,0,1
1004,8,89,7,,2,2,0,0,1,0,1,2,0
1005,8,90,5,,1,1,0,0,0,1,1,1,2
1006,8,91,14,,4,3,1,1,2,3,3,1,1
1007,8,92,35,,7,7,1,1,9,1,6,6,3
1008,8,93,49,,13,11,4,1,10,4,7,5,1
1009,8,94,166,,30,38,5,16,34,18,20,15,10
1010,8,95,42,,9,8,2,2,12,1,6,8,1
1011,8,96,5,,2,0,0,0,2,1,1,0,1
1012,8,97,5,,1,0,0,1,2,0,1,1,0
1013,8,98,38,,5,8,2,4,8,6,7,3,4
1014,8,99,19,,6,2,4,2,2,1,2,2,3
1015,8,100,69,,10,15,2,5,17,12,8,6,5
1016,8,101,5,,1,2,0,1,1,1,0,0,1
1017,8,102,15,,2,3,0,2,5,1,2,1,1
1018,8,103,9,,3,3,0,1,1,0,2,1,0
1019,8,104,20,,4,4,1,0,4,5,4,1,4
1020,8,105,31,,7,6,2,2,6,3,4,4,1
1021,8,106,20,,2,4,0,3,6,2,2,2,1
1022,8,107,104,,22,21,7,10,16,11,12,11,16
1023,8,108,6,,2,1,0,1,1,1,0,1,1
1024,8,109,7,,2,1,1,0,1,0,1,2,0
1025,8,110,37,,6,7,3,7,5,5,8,3,6
1026,8,111,6,,1,2,0,0,2,0,1,1,0
1027,8,112,5,,1,2,0,0,1,2,0,0,1
1028,8,113,17,,6,3,1,0,4,0,3,2,2
1029,8,114,16,,7,2,1,0,2,3,3,2,3
1030,8,115,22,,5,4,0,0,4,5,3,3,5
